,categories.performance.score,audits.first-contentful-paint.numericValue,audits.first-contentful-paint.score,audits.largest-contentful-paint.numericValue,audits.largest-contentful-paint.score,audits.speed-index.numericValue,audits.speed-index.score,audits.total-blocking-time.numericValue,audits.total-blocking-time.score,audits.interactive.numericValue,audits.interactive.score,audits.cumulative-layout-shift.numericValue,audits.cumulative-layout-shift.score
angular-components,0.69,2.55,0.13,2.8,0.38,2.55,0.41,0.11,0.96,3.16,0.77,0.03,1.0
angular-web-components-lib,0.67,2.55,0.13,2.77,0.39,2.55,0.4,0.14,0.91,3.62,0.67,0.03,1.0
next-components,0.95,0.21,1.0,0.43,1.0,0.51,1.0,0.19,0.82,4.17,0.56,0.02,1.0
next-web-components-lib,0.88,0.31,1.0,1.78,0.71,0.78,0.99,0.18,0.84,4.1,0.57,0.02,1.0
svelte-components,1.0,0.37,1.0,0.49,1.0,0.55,1.0,0.03,1.0,1.88,0.97,0.02,1.0
svelte-web-components-lib,1.0,0.27,1.0,0.36,1.0,0.5,1.0,0.03,1.0,1.76,0.98,0.03,1.0
vanilla,0.87,0.7,0.97,0.7,0.99,0.71,1.0,0.0,1.0,0.7,1.0,0.24,0.52
vue-components,0.98,0.75,0.96,1.04,0.94,0.82,0.99,0.0,1.0,0.94,1.0,0.03,1.0
vue-web-components-lib,0.99,0.57,0.99,0.77,0.98,0.69,1.0,0.05,1.0,0.84,1.0,0.03,1.0
